409	17
426	52
426	87
409	122
424	157
409	192
424	227
470	264
468	303
498	343
513	385
513	428
573	473
527	519
558	565
603	613
588	663
557	710
633	760
603	812
603	862
617	913
677	967
751	1026
780	1090
780	1155
840	1223
854	1293
808	1363
839	1431
869	1502
869	1575
913	1649
913	1725
912	1801
957	1879
926	1958
926	2035
957	2114
1016	2196
1031	2281
1090	2370
1120	2462
1104	2554
1133	2648
1148	2743
1177	2840
1193	2938
1208	3038
1223	3140
1282	3244
1327	3353
1296	3462
1296	3570
1312	3679
1297	3788
1356	3898
1400	4013
1429	4131
1504	4253
1563	4381
1532	4510
1576	4640
1592	4772
1591	4905
1667	5040
1741	5182
1694	5326
1755	5469
1815	5618
1814	5769
1829	5921
1873	6075
1858	6231
1858	6386
1827	6539
1874	6694
1859	6849
1813	7002
1814	7153
1783	7303
1784	7452
1829	7603
1754	7752
1724	7897
1785	8043
1666	8187
1637	8325
1637	8461
1563	8594
1548	8724
1489	8851
1445	8973
1401	9092
1327	9205
1297	9315
1327	9424
1268	9532
1104	9631
1016	9720
943	9801
839	9875
765	9942
677	10002
544	10053
396	10093
248	10119
41	10132
-136	10128
-357	10107
-564	10069
-787	10013
-935	9941
-1022	9859
-1142	9769
-1260	9669
-1288	9563
-1406	9451
-1495	9330
-1569	9202
-1628	9069
-1687	8931
-1717	8789
-1792	8643
-1746	8496
-1775	8349
-1881	8197
-1849	8041
-1894	7886
-1894	7728
-1849	7572
-1849	7418
-1925	7261
-1940	7100
-1879	6940
-1894	6783
-1879	6626
-1879	6470
-1849	6314
-1895	6158
-1879	6001
-1866	5845
-1881	5689
-1775	5537
-1745	5390
-1806	5242
-1807	5092
-1776	4942
-1731	4796
-1702	4653
-1703	4512
-1644	4372
-1583	4238
-1584	4106
-1614	3973
-1539	3841
-1569	3712
-1585	3580
-1509	3452
-1556	3324
-1465	3198
-1435	3077
-1480	2956
-1496	2832
-1510	2707
-1541	2580
-1495	2453
-1451	2330
-1376	2213
-1376	2098
-1377	1983
-1377	1869
-1378	1754
-1378	1639
-1317	1527
-1287	1418
-1333	1309
-1303	1199
-1273	1092
-1304	985
-1258	878
-1258	773
-1319	666
-1273	558
-1258	453
-1289	347
-1334	237
-1288	128
-1258	22
-1258	-83
-1304	-189
-1273	-297
-1273	-403
-1334	-511
-1303	-621
-1347	-732
-1393	-846
-1362	-960
-1303	-1071
-1288	-1179
-1273	-1286
-1260	-1392
-1229	-1495
-1184	-1596
-1155	-1693
-1127	-1788
-948	-1875
-859	-1950
-727	-2016
-623	-2072
-566	-2122
-446	-2164
-283	-2194
-225	-2215
-106	-2229
27	-2232
145	-2225
248	-2209
322	-2185
381	-2155
411	-2122
440	-2087
529	-2046
677	-1996
808	-1934
1016	-1858
1164	-1767
1222	-1668
1281	-1564
1325	-1455
1369	-1343
1490	-1223
1563	-1096
1622	-963
1665	-826
1725	-685
1755	-540
1754	-394
1783	-247
1859	-95
1903	62
1886	220
1976	381
2051	549
2019	718
2093	890
2168	1067
2213	1250
2242	1436
2316	1626
2391	1822
2405	2022
2420	2223
2434	2425
2494	2630
2553	2841
2626	3057
2656	3277
2715	3500
2715	3727
2774	3956
2804	4188
2819	4422
2758	4655
2758	4885
2789	5116
2774	5348
2715	5576
2610	5798
2551	6013
2538	6225
2479	6435
2479	6641
2464	6847
2463	7052
2553	7262
2536	7474
2521	7684
2582	7897
2567	8112
2566	8326
2612	8541
2582	8758
2536	8971
2597	9185
2567	9400
2582	9615
2641	9832
2701	10055
2700	10280
2669	10504
2669	10726
2716	10951
2625	11173
2581	11390
2536	11604
2507	11814
2509	12023
2479	12231
2388	12433
2449	12635
2435	12839
2300	13036
2302	13228
2317	13420
2226	13610
2242	13796
2228	13982
2152	14165
2108	14342
2109	14518
2065	14692
2036	14863
2006	15031
1977	15197
1901	15359
1857	15515
1843	15670
1844	15823
1843	15977
1933	16134
1902	16294
1841	16450
1888	16606
1903	16764
1829	16919
1784	17070
1724	17216
1650	17357
1591	17492
1593	17624
1489	17753
1354	17871
1297	17982
1194	18086
1044	18179
972	18263
869	18340
764	18408
660	18467
603	18520
470	18565
321	18598
248	18621
175	18639
86	18650
-34	18652
-47	18649
-225	18638
-359	18613
-402	18582
-491	18544
-551	18501
-594	18453
-638	18402
-682	18347
-771	18287
-905	18217
-933	18140
-992	18060
-1052	17975
-1126	17884
-1155	17789
-1244	17689
-1273	17585
-1303	17477
-1362	17366
-1497	17247
-1495	17122
-1539	16996
-1569	16867
-1628	16733
-1657	16597
-1687	16457
-1747	16314
-1762	16168
-1761	16021
-1776	15874
-1790	15726
-1775	15577
-1820	15427
-1835	15275
-1835	15122
-1790	14971
-1820	14821
-1851	14668
-1850	14514
-1880	14358
-1895	14201
-1849	14045
-1866	13890
-1910	13733
-1894	13575
-1969	13414
-2058	13246
-2056	13075
-2071	12903
-2147	12727
-2101	12550
-2056	12377
-2101	12204
-2131	12027
-2161	11849
-2130	11670
-2115	11493
-2115	11317
-2071	11142
-2071	10970
-2056	10798
-2041	10627
-2027	10458
-2013	10290
-2013	10122
-2043	9953
-1997	9785
-1997	9618
-2043	9450
-1997	9282
-1967	9116
-2058	8949
-2027	8779
-1997	8611
-2028	8443
-1998	8276
-1969	8110
-1999	7945
-1923	7782
-1938	7621
-1953	7459
-1997	7294
-1967	7129
-1937	6967
-1953	6804
-1969	6641
-1908	6480
-1954	6319
-1954	6156
-1879	5996
-1895	5839
-1940	5679
-1925	5518
-1925	5358
-1910	5198
-1864	5041
-1820	4887
-1880	4733
-1881	4577
-1790	4424
-1761	4276
-1792	4128
-1762	3980
-1686	3836
-1731	3694
-1687	3551
-1613	3414
-1644	3278
-1613	3143
-1613	3008
-1629	2873
-1569	2740
-1554	2610
-1554	2481
-1509	2353
-1570	2225
-1541	2095
-1465	1970
-1495	1847
-1511	1721
-1510	1596
-1556	1468
-1495	1341
-1450	1218
-1497	1095
-1406	974
-1376	859
-1482	740
-1391	620
-1376	505
-1467	386
-1423	266
-1347	150
-1362	38
-1423	-78
-1421	-197
-1436	-316
-1406	-434
-1391	-551
-1362	-665
-1332	-778
-1347	-889
-1317	-1000
-1318	-1110
-1319	-1220
-1289	-1328
-1229	-1433
-1231	-1536
-1111	-1633
-993	-1721
-876	-1799
-638	-1862
-505	-1909
-448	-1949
-313	-1981
-269	-2005
-241	-2026
-91	-2040
57	-2041
55	-2037
159	-2028
248	-2011
291	-1988
381	-1960
485	-1924
529	-1882
601	-1835
736	-1779
824	-1714
867	-1643
942	-1568
1001	-1487
1120	-1398
1148	-1304
1236	-1204
1295	-1099
1384	-987
1504	-867
1593	-738
1711	-600
1768	-455
1813	-306
1873	-152
1917	6
1962	167
1976	331
2006	497
2065	667
2093	840
2154	1017
2211	1199
2316	1388
2390	1584
2403	1784
2508	1989
2642	2203
2597	2421
2656	2640
2730	2865
2713	3092
2743	3319
2849	3552
2863	3790
2847	4028
2877	4267
2891	4507
2876	4747
2937	4990
2876	5232
2846	5470
2907	5710
2907	5952
2936	6196
2935	6441
2920	6685
2936	6929
2951	7174
3011	7422
3040	7675
3025	7927
3069	8181
3083	8438
3143	8697
3158	8960
3114	9221
3026	9477
2937	9725
2819	9965
2640	10193
2538	10409
2391	10614
2183	10805
2021	10980
1888	11143
1770	11295
1637	11437
1518	11569
1460	11693
1400	11812
1340	11926
1341	12038
1342	12150
1326	12261
1371	12373
1430	12490
1443	12610
1504	12733
1502	12858
1548	12985
1578	13115
1561	13246
1593	13378
1563	13509
1533	13638
1548	13767
1487	13893
1549	14020
1549	14149
1414	14272
1371	14388
1357	14502
1282	14612
1236	14717
1192	14818
1134	14915
1076	15007
956	15092
837	15167
795	15235
736	15299
618	15355
529	15403
455	15444
335	15477
248	15501
130	15517
12	15523
-136	15518
-284	15501
-431	15471
-566	15429
-640	15379
-669	15325
-652	15270
-758	15211
-800	15146
-859	15077
-994	15000
-1007	14916
-1037	14831
-1051	14744
-1142	14653
-1155	14557
-1184	14460
-1229	14359
-1244	14256
-1243	14153
-1273	14048
-1304	13941
-1288	13833
-1304	13725
-1319	13616
-1303	13506
-1318	13397
-1303	13288
-1243	13182
-1213	13080
-1288	12975
-1347	12866
-1393	12752
-1362	12637
-1332	12525
-1302	12415
-1303	12306
-1333	12197
-1362	12084
-1347	11972
-1452	11855
-1451	11734
-1451	11613
-1481	11491
-1450	11369
-1420	11249
-1511	11127
-1511	11001
-1435	10879
-1526	10755
-1511	10629
-1465	10505
-1421	10385
-1347	10269
-1349	10157
-1258	10049
-1199	9946
-1230	9845
-1214	9743
-1155	9645
-1171	9548
-1111	9453
-1096	9361
-1081	9270
-1081	9180
-1098	9089
-1052	9000
-1007	8914
-1022	8830
-1039	8744
-963	8660
-1008	8578
-1037	8493
-1022	8407
-1068	8320
-1038	8233
-1022	8147
-1068	8060
-1037	7972
-1052	7885
-1098	7796
-1037	7707
-1053	7620
-993	7534
-963	7453
-993	7371
-1038	7287
-1007	7202
-1052	7116
-1068	7028
-1052	6939
-1066	6851
-1126	6760
-1157	6665
-1157	6568
-1081	6475
-1052	6386
-1083	6297
-1067	6208
-1081	6118
-1112	6027
-1096	5935
-1066	5845
-1110	5754
-1126	5661
-1126	5568
-1127	5474
-1066	5382
-1126	5291
-1172	5195
-1126	5100
-1126	5006
-1157	4911
-1171	4814
-1170	4716
-1230	4616
-1275	4512
-1214	4408
-1140	4310
-1157	4215
-1142	4119
-1111	4025
-1127	3932
-1066	3841
-1098	3750
-1098	3659
-1096	3568
-1142	3474
-1126	3380
-1096	3287
-1186	3192
-1155	3095
-1111	3000
-1125	2907
-1140	2813
-1185	2716
-1170	2618
-1096	2524
-1127	2431
-1066	2340
-1021	2253
-1066	2166
-1052	2078
-1022	1991
-1039	1906
-1008	1820
-1022	1736
-1068	1649
-1037	1561
-1022	1475
-1022	1390
-1037	1304
-1053	1217
-1022	1131
-1022	1046
-1098	958
-1112	865
-1081	774
-1098	683
-1022	595
