3435	143
3465	431
3524	722
3599	1019
3628	1320
3673	1624
3703	1931
3688	2239
3688	2547
3703	2855
3643	3161
3643	3464
3643	3768
3584	4069
3599	4368
3510	4664
3420	4953
3362	5236
3287	5513
3183	5782
3154	6047
3065	6306
2931	6555
2872	6797
2709	7030
2620	7252
2576	7468
2487	7679
2338	7880
2309	8074
2190	8261
2101	8440
2101	8615
2027	8787
1908	8951
1775	9105
1685	9249
1626	9387
1582	9521
1478	9648
1390	9768
1389	9883
1360	9998
1345	10111
1315	10221
1256	10329
1197	10431
1092	10526
1033	10615
1018	10700
988	10784
959	10865
870	10941
825	11012
826	11081
781	11148
736	11211
751	11273
797	11337
618	11396
396	11438
410	11472
380	11505
425	11539
395	11573
306	11602
188	11622
54	11633
-93	11631
-390	11611
-658	11567
-747	11509
-746	11446
-731	11385
-805	11321
-791	11254
-835	11187
-924	11113
-880	11038
-880	10965
-895	10891
-984	10813
-998	10730
-1043	10645
-1103	10556
-1102	10464
-1132	10371
-1236	10272
-1295	10167
-1235	10061
-1340	9954
-1355	9842
-1309	9731
-1414	9617
-1517	9495
-1473	9370
-1503	9246
-1473	9122
-1488	8999
-1488	8875
-1592	8747
-1621	8613
-1577	8480
-1592	8348
-1502	8219
-1577	8090
-1621	7957
-1621	7822
-1696	7684
-1695	7543
-1576	7406
-1696	7270
-1755	7126
-1725	6981
-1755	6836
-1814	6687
-1814	6536
-1888	6382
-1874	6225
-1784	6073
-1903	5919
-1874	5762
-1843	5607
-1977	5448
-1963	5284
-1918	5122
-1962	4960
-1977	4796
-1963	4632
-1858	4473
-1858	4318
-1933	4160
-1933	3999
-1888	3840
-1918	3681
-1948	3520
-1888	3360
-1933	3201
-1888	3042
-1829	2887
-1933	2730
-1874	2572
-1844	2417
-1889	2261
-1873	2104
-1769	1953
-1814	1803
-1829	1652
-1814	1500
-1814	1349
-1844	1196
-1859	1042
-1814	889
-1799	738
-1843	587
-1815	434
-1755	286
-1799	137
-1740	-10
-1769	-156
-1740	-302
-1680	-445
-1695	-586
-1710	-727
-1666	-868
-1636	-1006
-1755	-1147
-1725	-1292
-1650	-1433
-1740	-1574
-1710	-1718
-1577	-1854
-1637	-1988
-1636	-2125
-1577	-2259
-1562	-2389
-1518	-2518
-1533	-2645
-1488	-2771
-1488	-2895
-1473	-3018
-1518	-3143
-1488	-3268
-1503	-3393
-1517	-3518
-1398	-3640
-1444	-3758
-1414	-3877
-1399	-3995
-1473	-4114
-1473	-4237
-1443	-4358
-1414	-4478
-1369	-4593
-1354	-4707
-1355	-4820
-1398	-4935
-1414	-5052
-1399	-5169
-1429	-5287
-1399	-5405
-1340	-5519
-1324	-5630
-1414	-5744
-1444	-5863
-1384	-5981
-1384	-6096
-1428	-6213
-1384	-6330
-1369	-6445
-1384	-6560
-1354	-6674
-1384	-6788
-1384	-6903
-1339	-7017
-1384	-7130
-1324	-7243
-1324	-7353
-1310	-7463
-1370	-7575
-1369	-7689
-1354	-7802
-1324	-7914
-1325	-8024
-1310	-8134
-1295	-8242
-1340	-8352
-1340	-8464
-1295	-8574
-1265	-8680
-1295	-8787
-1310	-8896
-1280	-9004
-1325	-9112
-1325	-9222
-1235	-9329
-1295	-9435
-1265	-9541
-1221	-9645
-1251	-9748
-1206	-9850
-1176	-9949
-1235	-10050
-1191	-10151
-1132	-10248
-1117	-10341
-1013	-10430
-1043	-10516
-1043	-10603
-938	-10685
-1088	-10770
-999	-10857
-849	-10934
-939	-11008
-776	-11080
-613	-11137
-613	-11189
-465	-11233
-271	-11264
-198	-11284
10	-11291
306	-11278
588	-11241
855	-11181
944	-11106
974	-11026
1063	-10941
1137	-10849
1152	-10754
1270	-10653
1390	-10542
1286	-10431
1315	-10322
1404	-10209
1433	-10091
1537	-9967
1596	-9837
1656	-9701
1775	-9558
1834	-9408
1938	-9251
2042	-9085
2101	-8912
2130	-8736
2220	-8555
2249	-8368
2250	-8181
2398	-7987
2397	-7787
2397	-7588
2457	-7385
2472	-7180
2501	-6973
2561	-6762
2605	-6547
2575	-6331
2620	-6114
2635	-5895
2620	-5676
2754	-5453
2768	-5222
2709	-4994
2783	-4765
2813	-4532
2812	-4298
2872	-4061
2932	-3819
2872	-3577
2857	-3339
2857	-3101
2842	-2863
2843	-2626
3006	-2382
3154	-2126
3169	-1862
3183	-1598
3213	-1331
3258	-1062
3288	-789
3214	-518
3228	-249
3288	22
3228	294
3213	562
3288	833
3213	1104
3183	1370
3183	1635
3228	1903
3228	2172
3288	2443
3228	2715
3258	2985
3273	3257
3168	3525
3109	3787
3109	4046
3080	4304
3050	4559
3021	4812
2946	5061
2872	5303
2887	5543
2812	5781
2753	6013
2754	6242
2694	6469
2694	6694
2679	6917
2664	7140
2665	7362
2590	7581
2546	7795
2472	8004
2293	8203
2130	8387
1997	8559
1834	8719
1671	8865
1567	9000
1448	9125
1301	9240
1226	9345
1137	9444
1108	9537
989	9624
1003	9707
1019	9792
885	9871
885	9945
900	10019
810	10090
796	10157
766	10222
781	10287
751	10351
752	10413
677	10473
603	10526
588	10576
603	10626
574	10675
529	10721
499	10763
455	10803
395	10839
351	10870
292	10896
158	10915
10	10922
-123	10918
-376	10897
-599	10856
-672	10803
-717	10745
-746	10684
-776	10621
-821	10554
-820	10486
-776	10420
-791	10354
-835	10286
-969	10211
-1028	10128
-998	10044
-969	9962
-924	9883
-924	9806
-1043	9724
-1088	9635
-1102	9544
-1206	9448
-1221	9347
-1206	9245
-1280	9142
-1295	9035
-1280	8927
-1280	8821
-1369	8710
-1294	8599
-1369	8488
-1444	8371
-1413	8252
-1443	8133
-1518	8010
-1503	7884
-1473	7760
-1473	7637
-1473	7514
-1518	7390
-1533	7263
-1547	7134
-1621	7002
-1547	6870
-1547	6741
-1562	6612
-1591	6481
-1651	6345
-1577	6211
-1592	6079
-1725	5941
-1666	5799
-1681	5660
-1726	5518
-1636	5378
-1621	5242
-1681	5105
-1711	4963
-1740	4820
-1695	4676
-1680	4536
-1725	4394
-1681	4252
-1711	4111
-1726	3968
-1725	3824
-1681	3682
-1725	3540
-1740	3396
-1710	3252
-1725	3109
-1696	2966
-1666	2826
-1740	2684
-1740	2539
-1726	2395
-1754	2250
-1711	2105
