2795	116
2840	351
2899	590
2944	834
2944	1079
2914	1323
2929	1567
2929	1811
2944	2056
3003	2304
3107	2558
3107	2817
3062	3074
3033	3328
3018	3581
3003	3831
3003	4082
2944	4330
2944	4575
2944	4820
2914	5064
2855	5305
2781	5540
2751	5770
2751	6000
2810	6231
2870	6468
2914	6709
3003	6956
3033	7207
3018	7459
3048	7712
2988	7964
2869	8208
2751	8442
2662	8668
2513	8883
2365	9087
2261	9279
2113	9462
1964	9632
1816	9789
1608	9932
1371	10056
1163	10162
955	10250
732	10320
540	10373
347	10410
154	10431
20	10438
-68	10436
-247	10423
-336	10399
-410	10368
-544	10328
-618	10280
-677	10226
-811	10164
-885	10093
-900	10019
-915	9944
-840	9870
-766	9804
-766	9740
-811	9674
-870	9604
-900	9530
-945	9454
-944	9375
-959	9296
-989	9215
-1004	9132
-1033	9047
-1063	8959
-1108	8869
-1122	8776
-1137	8682
-1182	8585
-1196	8486
-1241	8385
-1316	8278
-1315	8169
-1330	8059
-1405	7945
-1449	7826
-1449	7705
-1479	7583
-1464	7461
-1434	7340
-1464	7219
-1464	7097
-1479	6975
-1478	6852
-1493	6728
-1478	6604
-1493	6480
-1478	6357
-1478	6233
-1493	6110
-1538	5983
-1553	5855
-1568	5725
-1597	5593
-1612	5459
-1568	5327
-1583	5195
-1597	5063
-1552	4932
-1583	4801
-1553	4671
-1508	4543
-1538	4416
-1568	4287
-1568	4156
-1553	4026
-1493	3899
-1419	3778
-1419	3660
-1464	3540
-1449	3418
-1404	3300
-1360	3184
-1241	3076
-1078	2980
-974	2894
-870	2817
-766	2749
-781	2685
-781	2620
-796	2554
-781	2488
-781	2423
-751	2360
-766	2296
-796	2231
-811	2164
-826	2096
-841	2027
-825	1957
-840	1888
-885	1816
-944	1740
-959	1661
-1004	1579
-1004	1495
-974	1413
-1019	1330
-1063	1243
-1063	1155
-1093	1065
-1122	973
-1137	879
-1197	782
-1211	681
-1285	577
-1345	468
-1390	354
-1389	238
-1374	123
-1375	8
-1360	-105
-1360	-219
-1330	-331
-1301	-440
-1226	-546
-1256	-649
-1271	-754
-1286	-861
-1256	-967
-1241	-1071
-1197	-1172
-1182	-1271
