66	3
51	8
66	12
95	19
66	26
95	33
138	42
123	53
138	64
123	75
51	82
52	86
95	92
52	99
-6	100
-21	99
-34	97
-20	95
8	94
23	96
8	97
52	99
95	105
138	115
153	127
138	139
109	150
167	161
182	176
123	188
109	198
66	205
66	211
109	218
95	226
51	233
37	236
66	240
80	247
51	252
66	257
-6	259
-6	259
66	261
139	270
110	280
94	289
138	298
138	310
124	321
110	330
52	337
66	342
81	348
109	356
124	366
37	372
-6	374
23	374
23	376
9	378
37	380
37	383
9	385
8	385
52	388
66	393
36	397
110	403
138	413
123	424
109	434
109	443
124	452
95	462
95	470
138	479
153	491
138	503
138	515
109	525
95	534
109	542
109	551
109	560
138	571
181	584
167	598
210	614
239	633
268	654
296	677
239	700
268	721
239	742
267	763
311	787
340	814
340	842
383	872
1260	941
2460	1096
2487	1302
1980	1488
1752	1644
1420	1776
1261	1887
1248	1992
1204	2094
1492	2206
1969	2351
2199	2524
2256	2710
2270	2898
2212	3085
2183	3268
2154	3449
2155	3629
2126	3807
2156	3985
2097	4162
2025	4334
2069	4505
2039	4676
2025	4845
2039	5015
2054	5185
2111	5359
2169	5537
2198	5719
2198	5902
2227	6086
2241	6273
2270	6461
2299	6651
2342	6844
2342	7039
2385	7236
2443	7437
2486	7643
2471	7849
2457	8055
2515	8262
2602	8475
2587	8691
2587	8907
2587	9122
2587	9338
2602	9554
2601	9771
2659	9990
2630	10210
2630	10430
2630	10649
2688	10870
2688	11094
2658	11317
2688	11540
2702	11764
2688	11989
2674	12212
2717	12437
2717	12663
2673	12888
2673	13111
2688	13334
2645	13556
2601	13775
2615	13992
2601	14209
2558	14424
2515	14636
2457	14843
2385	15045
2415	15245
2299	15441
2154	15626
2097	15804
1953	15972
1896	16133
1823	16288
1708	16435
1578	16572
1420	16697
1291	16809
1218	16914
1118	17011
1017	17100
872	17179
728	17246
599	17301
470	17345
311	17378
95	17395
-150	17393
-380	17370
-567	17331
-741	17276
-842	17210
-928	17137
-1000	17056
-1072	16970
-1144	16878
-1216	16779
-1332	16673
-1389	16560
-1417	16443
-1533	16320
-1591	16190
-1648	16055
-1705	15915
-1777	15770
-1835	15619
-1893	15464
-1951	15304
-1950	15141
-2022	14976
-2022	14807
-2023	14639
-2081	14468
-2095	14294
-2123	14118
-2109	13942
-2079	13767
-2182	13589
-2181	13408
-2124	13228
-2124	13051
-2153	12873
-2124	12695
-2124	12518
-2167	12339
-2196	12157
-2167	11975
-2166	11795
-2152	11615
-2153	11436
-2153	11256
-2153	11077
-2138	10898
-2109	10721
-2095	10546
-2081	10372
-2080	10198
