-693	-29
-708	-87
-797	-150
-842	-218
-871	-290
-886	-363
-931	-439
-931	-516
-990	-597
-1035	-681
-1020	-767
-1050	-853
-1094	-942
-1154	-1036
-1183	-1133
-1183	-1232
-1198	-1331
-1243	-1433
-1213	-1535
-1228	-1637
-1243	-1740
-1228	-1843
-1243	-1946
-1243	-2050
-1198	-2151
-1168	-2250
-1183	-2348
-1183	-2447
-1169	-2545
-1154	-2642
-1139	-2737
-1169	-2833
-1169	-2931
-1154	-3028
-1139	-3123
-1154	-3219
-1154	-3315
-1139	-3411
-1154	-3506
-1154	-3602
-1198	-3700
-1213	-3801
-1183	-3901
-1213	-4001
-1243	-4103
-1213	-4205
-1213	-4307
-1228	-4408
-1183	-4509
-1228	-4609
-1243	-4712
-1198	-4814
-1213	-4915
-1213	-5016
-1198	-5116
-1198	-5216
-1198	-5316
-1198	-5416
-1213	-5516
-1198	-5617
-1169	-5715
-1139	-5812
-1154	-5907
-1154	-6003
-1139	-6099
-1154	-6195
-1138	-6290
-1213	-6388
-1228	-6490
-1183	-6590
-1228	-6691
-1243	-6794
-1228	-6897
-1243	-7000
-1228	-7103
-1228	-7205
-1244	-7308
-1228	-7411
-1183	-7512
-1168	-7610
-1183	-7708
-1183	-7806
-1183	-7905
-1198	-8004
-1198	-8104
-1184	-8203
-1109	-8299
-1035	-8388
-1050	-8475
-1035	-8562
-1005	-8647
-1005	-8731
-975	-8814
-960	-8894
-990	-8976
-961	-9057
-946	-9136
-946	-9215
-931	-9293
-961	-9372
-946	-9452
-916	-9529
-946	-9607
-946	-9686
-916	-9764
-886	-9839
-916	-9914
-931	-9991
-946	-10069
-946	-10148
-931	-10226
-916	-10303
-931	-10380
-946	-10458
-946	-10537
-946	-10616
-946	-10695
-946	-10774
-931	-10852
-975	-10932
-960	-11012
-1005	-11094
-1005	-11178
-960	-11260
-960	-11340
-975	-11421
-931	-11500
-975	-11580
-975	-11661
-946	-11741
-976	-11821
-946	-11901
-901	-11978
-916	-12054
-962	-12132
-961	-12212
-916	-12291
-916	-12367
-931	-12444
-961	-12523
-946	-12602
-931	-12681
-961	-12759
-931	-12838
-916	-12915
-931	-12992
-901	-13069
-916	-13144
-916	-13221
-946	-13298
-916	-13376
-901	-13452
-916	-13528
-901	-13603
-871	-13677
-901	-13751
-901	-13826
-931	-13903
-931	-13980
-916	-14057
-916	-14134
-886	-14209
-871	-14282
-871	-14355
-871	-14427
-901	-14501
-901	-14576
-931	-14653
-901	-14729
-886	-14803
-871	-14877
-856	-14949
-886	-15021
-871	-15095
-871	-15167
