-525	-22
-526	-66
-468	-107
-424	-144
-394	-178
-380	-210
-380	-242
-336	-272
-350	-300
-350	-330
-291	-356
-278	-380
-278	-403
-234	-424
-249	-444
-234	-464
-248	-485
-233	-505
-263	-525
-248	-546
-219	-566
-219	-584
-204	-602
-204	-619
-219	-636
-189	-653
-174	-668
-219	-685
-234	-703
-233	-723
-218	-742
-249	-761
-307	-784
-263	-808
-307	-832
-321	-858
-306	-884
-336	-911
-365	-940
-351	-970
-321	-998
-336	-1025
-336	-1053
-307	-1080
-277	-1104
-292	-1128
-292	-1152
-277	-1176
-336	-1201
-321	-1228
-306	-1255
-292	-1279
-307	-1304
-306	-1330
-336	-1357
-366	-1386
-380	-1417
-380	-1448
-351	-1479
-306	-1506
-307	-1532
-307	-1557
-291	-1582
-321	-1608
-365	-1636
-336	-1665
-321	-1693
-365	-1721
-365	-1752
-336	-1781
-322	-1808
-307	-1834
-292	-1859
-292	-1884
-248	-1906
-234	-1926
-190	-1944
-175	-1959
-160	-1973
-72	-1983
1	-1985
1	-1985
74	-1982
117	-1974
176	-1962
250	-1944
263	-1923
336	-1898
425	-1866
497	-1828
600	-1782
732	-1726
805	-1662
951	-1589
1083	-1504
1185	-1410
1258	-1308
1390	-1198
1478	-1078
1435	-957
1302	-842
1214	-738
1302	-633
1346	-522
1449	-406
1712	-274
1931	-122
2121	47
2253	229
2268	417
2224	604
2165	787
2150	967
2151	1146
2151	1326
2165	1506
2209	1688
2253	1874
2326	2065
2400	2262
2414	2462
2443	2665
2561	2873
2603	3088
2691	3309
2765	3536
2809	3769
2838	4004
2896	4243
2955	4487
2999	4735
3014	4985
3043	5238
3043	5491
3028	5744
2998	5995
3043	6247
3029	6500
2941	6749
2911	6993
2897	7235
2823	7473
2721	7704
2677	7929
2618	8150
2560	8366
2472	8575
2399	8778
2312	8975
2195	9163
2048	9339
1931	9505
1859	9663
1742	9813
1595	9952
1464	10080
1302	10195
1126	10296
1039	10387
922	10468
747	10538
586	10593
439	10636
264	10665
59	10679
-131	10676
-336	10657
-570	10619
-701	10566
-863	10501
-965	10425
-1068	10340
-1140	10248
-1199	10151
-1316	10046
-1433	9931
-1462	9811
-1476	9688
-1535	9563
-1579	9433
-1623	9300
-1667	9163
-1682	9023
-1711	8882
-1740	8738
-1725	8594
-1725	8450
-1755	8305
-1755	8159
-1755	8013
-1755	7866
-1711	7722
-1622	7583
-1623	7448
-1609	7313
-1594	7180
-1550	7049
-1477	6923
-1462	6801
-1462	6679
-1404	6559
-1404	6442
-1360	6327
-1360	6214
-1375	6100
-1330	5987
-1346	5876
-1331	5764
-1272	5656
-1214	5552
-1213	5451
-1228	5350
-1286	5245
-1242	5140
-1227	5037
-1228	4934
-1243	4832
-1257	4727
-1212	4625
-1242	4522
-1257	4418
-1242	4314
-1316	4208
-1316	4098
-1287	3990
-1257	3884
-1272	3778
-1257	3673
-1272	3568
-1302	3460
-1316	3351
-1287	3243
-1257	3137
-1243	3033
-1184	2932
-1170	2834
-1140	2737
-1140	2642
-1170	2546
-1170	2449
-1170	2351
-1155	2254
-1125	2159
-1155	2065
-1155	1968
-1082	1875
-1052	1786
-1053	1699
-1082	1610
-1097	1519
-1052	1429
-1038	1342
-1038	1256
-994	1171
-965	1090
-980	1009
-980	927
-950	847
-921	769
-936	691
-891	615
-892	541
-892	467
-878	393
-833	322
-819	253
-789	186
-848	118
-877	46
-818	-25
-803	-92
-789	-158
-790	-224
-746	-288
-716	-349
-761	-411
-730	-473
-790	-536
-834	-604
-775	-671
-731	-733
-687	-792
-614	-847
-585	-897
-540	-943
-555	-989
-570	-1036
-482	-1080
-438	-1118
-380	-1152
-351	-1182
-322	-1210
-277	-1235
-336	-1261
-307	-1288
-277	-1312
-263	-1334
-263	-1356
-248	-1377
-234	-1398
-234	-1417
-219	-1436
-219	-1454
-234	-1473
-248	-1493
-233	-1513
-218	-1532
-234	-1551
-248	-1571
-204	-1589
-249	-1608
-293	-1631
-307	-1656
-366	-1684
-365	-1714
-365	-1745
-365	-1775
-395	-1807
-424	-1841
-365	-1874
-365	-1904
-395	-1936
-410	-1969
-395	-2003
-395	-2035
-350	-2066
-365	-2096
-351	-2126
-336	-2155
-307	-2181
-292	-2206
-293	-2231
-263	-2254
-174	-2272
-130	-2285
-102	-2294
-73	-2301
-58	-2307
-15	-2310
60	-2308
30	-2304
59	-2300
132	-2292
221	-2278
308	-2256
410	-2226
556	-2185
732	-2132
834	-2066
1025	-1989
1185	-1897
1331	-1792
1493	-1674
1595	-1546
1683	-1409
1785	-1264
1902	-1111
2020	-947
2063	-777
2048	-606
2048	-435
2136	-261
2209	-80
2252	106
2267	295
2268	484
2355	676
2546	880
2750	1101
2882	1336
2984	1580
3102	1834
3175	2095
3232	2362
3306	2635
3408	2915
3525	3204
3701	3505
3789	3817
3862	4136
3906	4459
3920	4785
3993	5115
4038	5450
4008	5785
3993	6119
4038	6453
4082	6792
4081	7132
4081	7472
4111	7813
4110	8156
4067	8497
4081	8836
4096	9177
4081	9518
4022	9855
3979	10189
3951	10519
3847	10844
3744	11160
3657	11469
3614	11772
3452	12066
3335	12349
3160	12620
2984	12876
2838	13118
2677	13348
2486	13563
2326	13764
2179	13952
2063	14128
1902	14294
1727	14445
1580	14583
1420	14708
1259	14819
1024	14914
804	14991
615	15050
411	15093
161	15116
-87	15120
-321	15103
-585	15065
