-780	-33
-765	-97
-765	-161
-750	-224
-750	-286
-721	-348
-676	-406
-662	-462
-662	-517
-648	-571
-633	-625
-604	-676
-589	-726
-574	-775
-574	-823
-559	-870
-589	-918
-618	-968
-604	-1019
-574	-1068
-559	-1115
-574	-1162
-574	-1210
-545	-1257
-545	-1302
-560	-1348
-559	-1395
-574	-1442
-574	-1490
-589	-1539
-589	-1588
-574	-1636
-589	-1685
-589	-1734
-604	-1784
-604	-1834
-604	-1884
-604	-1935
-618	-1986
-603	-2037
-618	-2087
-618	-2139
-633	-2191
-618	-2243
-618	-2295
-633	-2347
-648	-2400
-648	-2454
-633	-2508
-633	-2561
-648	-2614
-648	-2668
-633	-2721
-618	-2774
-618	-2825
-633	-2877
-618	-2929
-618	-2981
-603	-3032
-603	-3082
-618	-3133
-588	-3183
-603	-3233
-618	-3284
-618	-3335
-604	-3386
-589	-3436
-589	-3485
-604	-3535
-574	-3584
-559	-3631
-574	-3678
-574	-3726
-559	-3773
-545	-3820
-559	-3866
-545	-3912
-530	-3956
-515	-4000
-530	-4044
-501	-4086
-486	-4128
-487	-4168
-501	-4209
-501	-4251
-501	-4293
-486	-4334
-501	-4375
-501	-4417
-501	-4459
-486	-4500
-487	-4541
-487	-4581
-487	-4622
-472	-4662
-472	-4701
-486	-4741
-472	-4781
-427	-4818
-398	-4853
-384	-4885
-354	-4916
-325	-4945
-311	-4971
-281	-4996
-281	-5019
-267	-5042
-237	-5063
-237	-5083
-222	-5102
-193	-5119
-135	-5133
-76	-5142
-17	-5146
27	-5145
85	-5141
159	-5131
173	-5117
202	-5101
231	-5083
290	-5061
334	-5035
349	-5007
393	-4976
422	-4942
437	-4906
467	-4869
466	-4830
510	-4789
540	-4746
569	-4699
583	-4651
612	-4602
657	-4549
642	-4495
671	-4440
671	-4384
686	-4328
730	-4269
774	-4206
803	-4140
848	-4072
862	-4000
891	-3927
906	-3852
920	-3776
935	-3699
964	-3620
994	-3539
1023	-3454
1038	-3369
1052	-3282
1082	-3193
1111	-3101
1155	-3007
1155	-2911
1170	-2814
1184	-2716
1199	-2617
1199	-2517
1213	-2416
1258	-2313
1287	-2207
1316	-2099
1316	-1989
1345	-1878
1375	-1765
1374	-1650
1404	-1535
1433	-1417
1419	-1298
1433	-1179
1433	-1060
1462	-939
1492	-816
1492	-692
1477	-568
1462	-445
1492	-322
1492	-198
1477	-74
1448	47
1433	167
1448	287
1463	409
1463	531
1448	652
1433	772
1433	891
1463	1012
1448	1133
1433	1253
1433	1373
1433	1492
1477	1613
1507	1738
1521	1864
1506	1990
1521	2116
1477	2241
1462	2363
1433	2484
1389	2601
1389	2717
1301	2829
1258	2936
1214	3039
1170	3138
1111	3233
1038	3323
979	3407
906	3485
847	3558
788	3626
700	3688
642	3744
539	3793
466	3835
393	3871
305	3900
231	3922
129	3937
70	3945
12	3949
-61	3947
-120	3939
-208	3926
-252	3906
-296	3883
-355	3856
-413	3824
-472	3787
-516	3746
-559	3701
-603	3653
-633	3601
-647	3548
-662	3493
-691	3437
-706	3379
-721	3319
-750	3258
-765	3195
-765	3131
-765	3067
-794	3002
-794	2936
-809	2869
-809	2802
-794	2735
-809	2668
-838	2600
-838	2530
