1108	46
1064	137
991	222
977	304
933	384
992	464
1050	549
1108	639
1093	731
1109	822
1050	912
1036	999
991	1084
991	1166
992	1249
1036	1333
1079	1421
1152	1514
1166	1611
1196	1709
1210	1810
1151	1908
1137	2003
1137	2098
1152	2193
1123	2288
1079	2380
1049	2469
1020	2555
1006	2639
977	2722
933	2801
889	2877
889	2951
816	3022
802	3090
759	3155
685	3215
612	3269
555	3318
452	3359
379	3394
336	3424
277	3449
160	3468
102	3478
44	3485
-29	3485
-58	3482
-116	3474
-249	3459
-291	3437
-350	3410
-394	3379
-408	3345
-437	3310
-482	3272
-452	3233
-496	3193
-496	3152
-495	3111
-510	3069
-554	3024
-569	2978
-613	2928
-627	2877
-641	2824
-656	2770
-700	2713
-671	2656
-671	2600
-656	2545
-670	2490
-685	2433
-700	2375
-685	2318
-714	2259
-744	2199
-714	2138
-685	2080
-685	2023
-656	1967
-701	1910
-686	1852
-701	1794
-642	1738
-641	1685
-657	1631
-657	1576
-641	1522
-685	1467
-700	1409
-685	1351
-641	1296
-657	1242
-657	1187
-671	1132
-671	1076
-686	1019
-613	965
-642	913
-657	859
-656	804
-700	748
-714	689
-729	628
-744	567
-788	503
-802	437
-758	372
-744	309
-743	247
-744	185
-758	123
-788	58
-802	-8
-787	-74
-772	-139
-773	-203
-729	-266
-701	-326
-627	-381
-597	-432
-568	-481
-569	-528
-569	-575
-539	-622
-495	-665
-496	-706
-466	-746
-481	-786
-481	-826
-496	-866
-510	-908
-525	-951
-495	-994
-510	-1036
-510	-1078
-510	-1121
-540	-1165
-554	-1210
-539	-1256
-539	-1301
-569	-1347
-599	-1396
-554	-1444
-569	-1490
-583	-1538
-598	-1588
-613	-1638
-583	-1688
-554	-1735
-642	-1785
-642	-1839
-641	-1892
-656	-1946
-671	-2002
-685	-2058
-759	-2118
-743	-2181
-773	-2244
-743	-2307
-744	-2369
-744	-2431
-743	-2493
-773	-2556
-788	-2621
-758	-2686
-758	-2749
-744	-2812
-729	-2873
-714	-2933
-729	-2993
-714	-3054
-700	-3112
-670	-3170
-715	-3227
-700	-3286
-700	-3345
-685	-3402
-656	-3458
-686	-3514
-686	-3571
-641	-3627
-657	-3681
-627	-3734
-627	-3786
-583	-3837
-569	-3885
-569	-3932
-540	-3979
-481	-4021
-482	-4061
-452	-4100
-452	-4138
-452	-4176
-438	-4213
-438	-4249
-379	-4283
-321	-4312
-394	-4342
-350	-4373
-379	-4404
-409	-4436
-394	-4470
-365	-4502
-423	-4534
-408	-4569
-438	-4604
-452	-4641
-437	-4679
-408	-4714
-379	-4747
-365	-4778
-394	-4809
-408	-4843
-423	-4877
-423	-4913
-482	-4950
-496	-4991
-481	-5032
-467	-5071
-452	-5110
-393	-5145
-380	-5177
-350	-5207
-335	-5236
-350	-5265
-380	-5295
-336	-5325
-335	-5353
-306	-5380
-292	-5404
-277	-5428
-307	-5453
-277	-5477
-247	-5499
-263	-5520
-277	-5543
-263	-5565
-306	-5589
-292	-5614
-262	-5637
-247	-5658
-248	-5679
-248	-5699
-277	-5721
-262	-5744
-277	-5766
-292	-5790
-277	-5814
-277	-5837
-248	-5859
-175	-5876
-160	-5890
-87	-5901
-73	-5907
-30	-5912
15	-5912
58	-5909
88	-5903
146	-5893
175	-5880
262	-5862
276	-5839
306	-5815
306	-5790
292	-5765
306	-5740
350	-5713
378	-5682
467	-5647
481	-5608
569	-5564
569	-5516
612	-5467
642	-5415
656	-5361
627	-5307
656	-5254
700	-5198
729	-5138
758	-5076
773	-5012
772	-4948
832	-4881
875	-4810
933	-4735
1006	-4654
1064	-4568
1152	-4475
1240	-4376
1283	-4271
1312	-4162
1312	-4053
1327	-3943
1341	-3832
1356	-3720
1356	-3607
1386	-3492
1385	-3377
1415	-3260
1370	-3144
1385	-3030
1371	-2915
1341	-2802
1341	-2690
1326	-2579
1312	-2469
1356	-2358
1327	-2246
1341	-2135
1341	-2023
1385	-1910
1414	-1793
1399	-1676
1370	-1560
1429	-1444
1429	-1325
1487	-1203
1487	-1079
1516	-954
1531	-827
1560	-699
1618	-566
1677	-429
1720	-287
1749	-143
1764	4
1794	152
1823	302
1837	455
1866	609
1881	765
1851	921
1866	1076
1866	1231
1866	1387
1838	1541
1778	1692
1749	1839
1779	1986
1750	2133
1735	2278
1691	2420
1662	2560
1633	2697
1589	2832
1531	2962
1473	3087
1370	3205
1327	3318
1254	3425
1181	3527
1108	3622
1065	3712
962	3797
890	3874
758	3943
671	4002
568	4054
496	4098
408	4136
320	4166
262	4190
219	4210
131	4225
117	4235
58	4243
0	4245
-87	4241
-175	4230
-262	4212
-306	4189
-350	4161
-350	4132
-438	4099
-481	4061
-540	4018
-554	3973
-598	3925
-627	3874
-730	3817
-744	3756
-788	3692
-773	3627
-788	3562
-773	3497
-788	3432
-772	3367
-802	3301
-832	3233
-817	3164
-817	3096
-802	3029
-802	2962
-846	2893
-904	2820
-962	2742
-976	2662
-977	2580
-963	2499
-963	2419
-948	2339
-963	2260
-933	2181
-962	2102
-977	2021
-962	1940
-976	1859
-1021	1776
-1035	1690
-1064	1603
-1094	1513
-1123	1421
-1152	1326
-1167	1229
-1093	1135
-1079	1045
-1123	953
-1167	857
-1166	760
-1181	662
-1137	566
-1137	471
-1123	377
-1079	285
-992	199
-992	116
-949	35
-846	-40
-773	-107
-700	-169
-671	-226
-686	-282
-598	-336
-568	-384
-525	-430
-539	-474
-540	-519
-510	-563
-481	-604
-438	-643
